confrontoId,jogoId,vencedorId,perdedorId,peso,criadoEm
b7942cb3-e832-442f-ba6b-8510f84e9d4f,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user41,1,2026-06-22T14:30:05.079Z
b1dc78ed-1269-4c70-9420-8a3562d6f1e6,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user158,1,2026-06-22T14:30:05.079Z
8385ac0d-0b2f-4f04-85ff-a5c2334f853d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user124,1,2026-06-22T14:30:05.079Z
ae3301e2-e72c-4be6-8281-409272f0a09e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user21,1,2026-06-22T14:30:05.079Z
6e9d7f5a-d93f-4e36-8c08-6b88c7dc92c6,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user9,1,2026-06-22T14:30:05.079Z
b4ad35bc-928c-4aa0-9eab-31c97d4a83c1,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user168,1,2026-06-22T14:30:05.079Z
ace2561c-d2bd-45e3-9474-c51acebd662a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user157,1,2026-06-22T14:30:05.079Z
0374d0ab-2142-4d45-bce7-fe84902deacf,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user124,user163,1,2026-06-22T14:30:05.079Z
fefbf765-3138-4395-8110-26f8c48f6edf,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user17,1,2026-06-22T14:30:05.079Z
cc2fd065-01e2-488f-8824-72c650f8aaeb,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user17,1,2026-06-22T14:30:05.079Z
534400b1-cc74-41f0-b595-72003a78a215,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user17,1,2026-06-22T14:30:05.079Z
8763a0a6-a997-40a9-907d-b206e0e27a5a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user147,user17,1,2026-06-22T14:30:05.079Z
b11c6d9a-7340-44a9-b4bf-b005f5c399df,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user54,user17,1,2026-06-22T14:30:05.079Z
9b9c61af-ed9a-4020-be7f-4def413fae78,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user119,user17,1,2026-06-22T14:30:05.079Z
2e409690-e4c3-41c2-bbec-466e3e7adbea,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user12,user17,1,2026-06-22T14:30:05.079Z
962c3965-b1f2-47c0-a587-5c49da9e1c7b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user28,user17,1,2026-06-22T14:30:05.079Z
a5e5f33d-2045-4313-bc11-948a0f852a72,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user52,user17,1,2026-06-22T14:30:05.079Z
178acd06-358a-42a2-8b36-77e37a038ddd,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user165,user17,1,2026-06-22T14:30:05.079Z
f72b75b9-904f-45f7-8cc0-9bc5e25e4e66,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user17,1,2026-06-22T14:30:05.079Z
44fc7342-d09c-4914-b07b-8da71cfbd79c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user139,user17,1,2026-06-22T14:30:05.079Z
95f66ec3-37fe-4e0c-bd28-c3b2a7561d7c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user8,1,2026-06-22T14:30:05.079Z
09924230-419b-4e2e-8f0e-c292b1fe9660,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user8,1,2026-06-22T14:30:05.079Z
58886ef6-f955-4322-8135-3479353731fc,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user8,1,2026-06-22T14:30:05.079Z
ad54779f-cc69-4392-96d0-4adfaf27ff6e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user147,user8,1,2026-06-22T14:30:05.079Z
d729f927-749a-4b20-8675-a085640c9a44,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user54,user8,1,2026-06-22T14:30:05.079Z
bb589c6e-875d-40fe-9382-42f196f48c7e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user119,user8,1,2026-06-22T14:30:05.079Z
98f4752f-16a2-4ba5-8ad6-169173cd45f1,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user12,user8,1,2026-06-22T14:30:05.079Z
2d567ca0-3080-47c8-9812-e9770d75f39e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user28,user8,1,2026-06-22T14:30:05.079Z
da4bba3a-62ae-44c0-b7a0-bb0e7dbffcf2,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user52,user8,1,2026-06-22T14:30:05.079Z
c01383ec-12ed-4725-a1b3-a748b29990e7,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user165,user8,1,2026-06-22T14:30:05.079Z
9e18a9da-2d2e-4ea9-afa2-b7a47fafa34a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user8,1,2026-06-22T14:30:05.079Z
78ab23db-332b-4037-b5ee-743152b70bdd,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user139,user8,1,2026-06-22T14:30:05.079Z
a97a8161-97b7-4c14-bfb5-1b3aef398385,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user36,1,2026-06-22T14:30:05.079Z
1b1ed481-5e4c-4246-9cf0-f567f4bc1f40,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user138,1,2026-06-22T14:30:05.079Z
7deb47c6-9735-45e2-a769-aa8d10f3adea,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user111,1,2026-06-22T14:30:05.079Z
1429c347-83c0-4ad3-af47-1422e94302be,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user13,1,2026-06-22T14:30:05.079Z
5865a61a-e540-4fd7-a04a-377e973a1b6d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user1,1,2026-06-22T14:30:05.079Z
e2d8afff-86aa-427d-8de5-f8369def320e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user3,1,2026-06-22T14:30:05.079Z
21f3a950-4d54-4383-8e94-d6776d70f1bf,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user146,1,2026-06-22T14:30:05.079Z
bf359b10-2830-4cfb-8cdd-74dac7ea0acc,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user76,1,2026-06-22T14:30:05.079Z
6bb18110-addd-47a6-9f0d-dc17177234cb,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user147,1,2026-06-22T14:30:05.079Z
8d659919-49ee-4ab1-b5a0-88e385757670,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user54,1,2026-06-22T14:30:05.079Z
02efd402-e4e4-447e-8f9f-875a7fd41fb7,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user144,1,2026-06-22T14:30:05.079Z
d12486a3-b5d5-4152-94c2-7d4948cfb330,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user119,1,2026-06-22T14:30:05.079Z
a910a57d-462c-42f2-9ecb-44ae05c2343b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user5,1,2026-06-22T14:30:05.079Z
dae9c4cc-3e16-486e-a6bd-db139cffe3e1,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user4,1,2026-06-22T14:30:05.079Z
d373dea4-4c1b-4604-b210-dfc0acade64d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user12,1,2026-06-22T14:30:05.079Z
eb6e6765-addc-45e8-b501-eb56cb472e13,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user145,1,2026-06-22T14:30:05.079Z
e9debcbe-eb57-41c0-8d7d-ad8f63e9606d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user134,1,2026-06-22T14:30:05.079Z
ef377c5b-d3dc-4a70-80bb-d44c23ce5ca9,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user113,1,2026-06-22T14:30:05.079Z
eefacc83-39ee-4ae4-b17e-99fc481af6b3,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user2,1,2026-06-22T14:30:05.079Z
8c5deff8-5669-440a-998d-6bd0dbc3b887,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user136,1,2026-06-22T14:30:05.079Z
1577c3d9-3382-4068-a884-a834d033bc85,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user104,1,2026-06-22T14:30:05.079Z
26442af1-23d9-44f1-85f8-b9b77d5f45c4,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user61,1,2026-06-22T14:30:05.079Z
d7df0f0b-dd54-4cf0-b1b7-3df83dfb9271,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user150,1,2026-06-22T14:30:05.079Z
dd00d83e-eac3-4183-849a-5094e90ebe15,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user152,1,2026-06-22T14:30:05.079Z
856eee6c-3e5f-41b6-8fa6-c5908ddd74ec,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user155,1,2026-06-22T14:30:05.079Z
3bf4f040-032b-4d9a-a4e4-91d548f52cc5,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user156,1,2026-06-22T14:30:05.079Z
0f598126-db2e-426c-9bfc-c2b765dd66cc,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user64,1,2026-06-22T14:30:05.079Z
fdca4aab-d28a-4d25-8553-af7fc794576c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user159,1,2026-06-22T14:30:05.079Z
114bf506-42c7-4328-bb13-bd3198132624,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user160,1,2026-06-22T14:30:05.079Z
259b60e2-1527-4d44-8054-61c7653e4c7c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user161,1,2026-06-22T14:30:05.079Z
5f89e6b1-256f-4bc3-9c0a-cb8efa4338dd,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user162,1,2026-06-22T14:30:05.079Z
0de0ea4c-cb42-489b-924d-50dc7e7eb226,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user24,1,2026-06-22T14:30:05.079Z
c3c31829-c14e-4205-b6f6-eac03cbc3490,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user52,1,2026-06-22T14:30:05.079Z
0531a604-151a-4e49-9103-11ce47c11fcc,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user148,1,2026-06-22T14:30:05.079Z
cadca883-7a09-49cc-abc8-2fb264b38cf2,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user41,1,2026-06-22T14:30:05.079Z
8ecf0f79-2797-48f8-a8ac-5ace626e5d6a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user165,1,2026-06-22T14:30:05.079Z
e691cc05-7bee-4f26-87fc-528bb12d778d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user158,1,2026-06-22T14:30:05.079Z
83a882a0-7420-4a28-8136-9889124631ad,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user21,1,2026-06-22T14:30:05.079Z
ea951671-f640-423e-8384-bd849f95adb7,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user9,1,2026-06-22T14:30:05.079Z
ea4cc930-c0d8-4862-905a-c69f3929dcac,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user168,1,2026-06-22T14:30:05.079Z
f410cb93-03fb-4c11-8027-69c753f8095c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user157,1,2026-06-22T14:30:05.079Z
b1748c0b-c678-49eb-b746-d53b5c60d089,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user163,1,2026-06-22T14:30:05.079Z
76966c38-6cfa-4aed-8475-643518ce1e8a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user125,user139,1,2026-06-22T14:30:05.079Z
675a0ca3-1c02-4f35-a62a-a2f6b7e6d2ef,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user36,1,2026-06-22T14:30:05.079Z
2b7d645b-3a82-494b-8674-df7ac38507fb,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user36,1,2026-06-22T14:30:05.079Z
b49487d4-350b-4f70-bb80-184840605f06,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user147,user36,1,2026-06-22T14:30:05.079Z
63d15fa4-be59-4e56-a999-8270905e214a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user54,user36,1,2026-06-22T14:30:05.079Z
bf48cc0e-4499-41b2-835b-3f031b96c0a7,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user119,user36,1,2026-06-22T14:30:05.079Z
b9074b7e-b396-48bd-ab75-b1120296fae3,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user12,user36,1,2026-06-22T14:30:05.079Z
37c62e2c-9cb1-4d46-8d0e-2b54e341a7b9,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user28,user36,1,2026-06-22T14:30:05.079Z
b23155cc-0a77-4fc2-90e9-25c508a5014d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user52,user36,1,2026-06-22T14:30:05.079Z
6982b6a8-0526-41c6-88bf-1d460df0be9d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user165,user36,1,2026-06-22T14:30:05.079Z
c27b8650-d977-4312-a8fe-b2b5f4a06af6,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user36,1,2026-06-22T14:30:05.079Z
8848c13a-5a7f-4e7c-84f3-b17e962d89a5,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user139,user36,1,2026-06-22T14:30:05.079Z
876900ed-25f3-4f73-bff6-d1dbc6420346,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user138,1,2026-06-22T14:30:05.079Z
84d4f299-e625-44e0-9cc2-439a7af7b7e4,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user138,1,2026-06-22T14:30:05.079Z
92abde3d-575d-4a5b-9707-37d7c4d7d6d1,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user147,user138,1,2026-06-22T14:30:05.079Z
b87f698f-71c2-4872-9d97-76256af01e17,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user54,user138,1,2026-06-22T14:30:05.079Z
b9734b8e-9f66-48eb-8d5a-59156aecf602,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user119,user138,1,2026-06-22T14:30:05.079Z
8fc81316-ee7d-49b8-bd55-9b6727742eda,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user12,user138,1,2026-06-22T14:30:05.079Z
12caa262-513b-4008-82ab-83f7f9b098e8,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user28,user138,1,2026-06-22T14:30:05.079Z
48907e5d-8c75-4428-b5bb-06bd0c5e3f95,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user52,user138,1,2026-06-22T14:30:05.079Z
984cc956-16cb-409b-b868-50f169285fa4,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user165,user138,1,2026-06-22T14:30:05.079Z
0f9338f1-9c71-4e0b-80b9-4dd712d9192a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user138,1,2026-06-22T14:30:05.079Z
ef5f2b91-a255-42c2-9193-f8e341c2fd44,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user139,user138,1,2026-06-22T14:30:05.079Z
73232ffd-8bb8-4025-a180-bfde5f76dfef,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user111,1,2026-06-22T14:30:05.079Z
baa3409b-daf9-4857-9563-b4d0dd06fa81,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user111,1,2026-06-22T14:30:05.079Z
5a88f5ca-32a4-435e-be2a-d07fdfee5bc0,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user147,user111,1,2026-06-22T14:30:05.079Z
81128721-7546-4643-98a7-7a8fbe3a6f8e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user54,user111,1,2026-06-22T14:30:05.079Z
3e53cb64-4ef9-4afa-b792-2b1f589b719e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user119,user111,1,2026-06-22T14:30:05.079Z
37e2a8fa-ffc6-4741-912d-b5a7125aaeb8,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user12,user111,1,2026-06-22T14:30:05.079Z
f1051be3-b4cc-409e-9e47-9a90907e6427,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user28,user111,1,2026-06-22T14:30:05.079Z
58fede19-f495-46a4-8e2d-eaa185c30057,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user52,user111,1,2026-06-22T14:30:05.079Z
76fdb1f9-bdb8-4b73-a394-27f2c57fdbbe,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user165,user111,1,2026-06-22T14:30:05.079Z
7c35614b-3af1-406b-bb1e-f37c5a2e68a0,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user111,1,2026-06-22T14:30:05.079Z
672a4270-f77a-4c9e-8d4a-bdc9ea3079b5,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user139,user111,1,2026-06-22T14:30:05.079Z
61f28ffa-aaf4-4b57-9bd3-baf594cf44c2,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user13,1,2026-06-22T14:30:05.079Z
aa8bc65b-50e4-4ac7-9cbf-7a286a082176,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user1,1,2026-06-22T14:30:05.079Z
8ac89001-49cd-4b0f-ab5e-3fa2c157e83e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user3,1,2026-06-22T14:30:05.079Z
9961e4fe-5318-438e-85c7-184d566b73b8,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user146,1,2026-06-22T14:30:05.079Z
acc23cad-652a-4b68-807d-d1f211b2e6eb,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user76,1,2026-06-22T14:30:05.079Z
bc84dca9-31d4-4258-b88f-5408776ff6f0,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user147,1,2026-06-22T14:30:05.079Z
8453c708-4021-499b-a419-3fb13ce6f675,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user54,1,2026-06-22T14:30:05.079Z
e67e8299-c059-45e9-833c-e837b1f0733a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user144,1,2026-06-22T14:30:05.079Z
ce860888-1fe9-4e58-ad0f-724f8ffaba7c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user119,1,2026-06-22T14:30:05.079Z
13096981-f98f-4cb0-a31f-bc0adf23df06,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user5,1,2026-06-22T14:30:05.079Z
13e5b4af-296a-4d48-b61b-516ba6811a20,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user4,1,2026-06-22T14:30:05.079Z
288fceb8-1e24-4ccb-b955-5c75e00e2dab,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user12,1,2026-06-22T14:30:05.079Z
4d6369c4-4e63-4b4a-9496-2310b71c12ea,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user145,1,2026-06-22T14:30:05.079Z
59df54d9-e340-41e2-8114-0f93ec0c15ea,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user134,1,2026-06-22T14:30:05.079Z
cae9b5c9-a466-47c3-ada8-d1f79bcff878,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user113,1,2026-06-22T14:30:05.079Z
e6d3845f-5866-4787-b7ab-28750f7f3afb,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user2,1,2026-06-22T14:30:05.079Z
3971d08f-c026-4fae-b04a-9ac2cd9c21ed,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user136,1,2026-06-22T14:30:05.079Z
87341d7a-b32a-4e68-b1f2-f3c9e76be8a3,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user104,1,2026-06-22T14:30:05.079Z
f202ea41-7f7d-4d1d-8a07-138fc834710f,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user61,1,2026-06-22T14:30:05.079Z
82484456-2b99-45a0-8e96-57e8918d72e3,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user150,1,2026-06-22T14:30:05.079Z
514b1976-2537-4a1a-b36f-c5d1cb6e8fb7,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user152,1,2026-06-22T14:30:05.079Z
1afde688-9756-48c1-8cda-45a2c5f76d6e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user155,1,2026-06-22T14:30:05.079Z
6a93c0d0-1c63-4c82-98f3-1f6d18592961,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user156,1,2026-06-22T14:30:05.079Z
69a1c228-12a2-4da8-9e84-928e2a124601,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user64,1,2026-06-22T14:30:05.079Z
aa10b52c-6475-4f8e-90c5-e227734321b9,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user159,1,2026-06-22T14:30:05.079Z
c046d650-da26-4949-9a24-86fc1ba32b56,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user160,1,2026-06-22T14:30:05.079Z
a641f42c-7d2c-4163-bd03-05381fd5644b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user161,1,2026-06-22T14:30:05.079Z
22163f4b-bba2-4224-8b79-702b2d637124,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user162,1,2026-06-22T14:30:05.079Z
cc00dec3-54ae-4746-957a-c4d08e53c638,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user24,1,2026-06-22T14:30:05.079Z
7997c070-cc8a-4e0b-8d51-00f6606e5235,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user52,1,2026-06-22T14:30:05.079Z
ac1cc37e-43b6-4b3c-8d4f-3753fec5eb6e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user148,1,2026-06-22T14:30:05.079Z
68a9334d-1f3b-4b81-bfe1-06956d19db26,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user41,1,2026-06-22T14:30:05.079Z
7a6ebf59-8d4e-47ca-9e89-ad9de5858288,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user165,1,2026-06-22T14:30:05.079Z
5092a47a-83eb-496e-9c6c-ee142a892d3a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user158,1,2026-06-22T14:30:05.079Z
43d62032-f47f-4cd3-a853-499532b39a1c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user21,1,2026-06-22T14:30:05.079Z
6c6e9972-6982-4bfb-89bb-8927093b4997,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user9,1,2026-06-22T14:30:05.079Z
0655e16a-34d0-46b7-85a7-27f80082b3b7,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user168,1,2026-06-22T14:30:05.079Z
fc2d8958-aa68-4046-9925-ba56a873da4a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user157,1,2026-06-22T14:30:05.079Z
50cb3c2e-77b5-4475-8ac3-1185b7eb3b5b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user163,1,2026-06-22T14:30:05.079Z
2462c989-7f98-4aa3-951b-6ba3b7796a0a,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user46,user139,1,2026-06-22T14:30:05.079Z
9d51ca35-1b57-437c-afe6-bec6843b0a1c,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user13,1,2026-06-22T14:30:05.079Z
94c36974-28c7-4602-999b-67cb1c2cf108,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user147,user13,1,2026-06-22T14:30:05.079Z
f3b4d8d0-b16e-41a5-8c6d-0aa6688dc797,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user54,user13,1,2026-06-22T14:30:05.079Z
8beec689-ebcc-44a8-a5d2-4451706543a8,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user119,user13,1,2026-06-22T14:30:05.079Z
45c2b969-8a12-430d-bd0d-9b303de3c290,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user12,user13,1,2026-06-22T14:30:05.079Z
c9aae37c-03dd-48ed-b199-13440f8f2bbf,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user28,user13,1,2026-06-22T14:30:05.079Z
38f885a6-cb91-4706-aa19-f1efc9d5d64d,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user52,user13,1,2026-06-22T14:30:05.079Z
c7e99f77-9a37-48c7-a405-d7a9e91587e1,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user165,user13,1,2026-06-22T14:30:05.079Z
2b6e7550-6937-411f-b933-22d765229998,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user129,user13,1,2026-06-22T14:30:05.079Z
88bd5b91-3422-40b3-b3ae-c2be052b47a6,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user139,user13,1,2026-06-22T14:30:05.079Z
e29a1d0b-0c03-447e-b4b8-e274286fc879,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user1,1,2026-06-22T14:30:05.079Z
edb619ef-7cbe-4386-970a-593a646cb5ef,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user3,1,2026-06-22T14:30:05.079Z
1b246305-68ea-4ba0-b646-0530d413f858,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user146,1,2026-06-22T14:30:05.079Z
7687ee9c-0149-42ec-adc1-2f2bd840f5c5,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user76,1,2026-06-22T14:30:05.079Z
6302fa9e-7b13-439d-b59d-ab69862145c3,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user147,1,2026-06-22T14:30:05.079Z
c28ed6c7-972b-4236-bb8c-5e3df76d1ba9,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user54,1,2026-06-22T14:30:05.079Z
48103897-1eb3-45ab-a480-6306c4e5072b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user144,1,2026-06-22T14:30:05.079Z
5632cb4b-5433-4996-83a2-60bc78567a1b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user119,1,2026-06-22T14:30:05.079Z
640bd6d4-188e-42f2-90cf-b199ae309800,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user5,1,2026-06-22T14:30:05.079Z
de988e38-93e4-4bc7-a749-776a7a23014e,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user4,1,2026-06-22T14:30:05.079Z
ad072dcb-f662-4263-aa69-fbaf6de01280,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user12,1,2026-06-22T14:30:05.079Z
28b462a1-8590-4e24-9ae9-d804615b8428,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user145,1,2026-06-22T14:30:05.079Z
6cdaab63-6af8-4220-a98a-354c3b05f9ee,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user134,1,2026-06-22T14:30:05.079Z
7e64d4e0-3a31-4c9f-83bc-2ae365bd9922,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user113,1,2026-06-22T14:30:05.079Z
bb5ed599-11df-4989-8235-f593c10c1a71,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user2,1,2026-06-22T14:30:05.079Z
416edc9f-d9e9-4feb-ada8-3eba660d7a2b,9a7c71dd-6726-4631-8f78-e5deb9fef73c,user40,user136,1,2026-06-22T14:30:05.079Z
